Date,HalfHour,wholesale,wholesale(pound/kWh),import,import(VAT),export,,difference
14/12/2018,39,48.72711,0.04872711,0.227199642,0.238559624,0.130803483,,0.107756141
14/12/2018,40,48.444345,0.048444345,0.106577559,0.111906437,0.056437684,,0.055468753
14/12/2018,41,48.49979,0.04849979,0.106699538,0.112034515,0.056489803,,0.055544712
14/12/2018,42,48.479075,0.048479075,0.106653965,0.111986663,0.056470331,,0.055516333
14/12/2018,43,46.47065,0.04647065,0.10223543,0.107347202,0.054582411,,0.052764791
14/12/2018,44,48.02864,0.04802864,0.105663008,0.110946158,0.056046922,,0.054899237
14/12/2018,45,48.25,0.04825,0.10615,0.1114575,0.056255,,0.0552025
14/12/2018,46,61.475135,0.061475135,0.135245297,0.142007562,0.068686627,,0.073320935
14/12/2018,47,47.72452,0.04772452,0.104993944,0.110243641,0.055761049,,0.054482592
14/12/2018,48,47.625,0.047625,0.104775,0.11001375,0.0556675,,0.05434625
15/12/2018,1,46.63,0.04663,0.102586,0.1077153,0.0547322,,0.0529831
15/12/2018,2,48,0.048,0.1056,0.11088,0.05602,,0.05486
15/12/2018,3,56.05,0.05605,0.12331,0.1294755,0.063587,,0.0658885
15/12/2018,4,45.52804,0.04552804,0.100161688,0.105169772,0.053696358,,0.051473415
15/12/2018,5,53.875,0.053875,0.118525,0.12445125,0.0615425,,0.06290875
15/12/2018,6,37.5,0.0375,0.0825,0.086625,0.04615,,0.040475
15/12/2018,7,30.19,0.03019,0.066418,0.0697389,0.0392786,,0.0304603
15/12/2018,8,25,0.025,0.055,0.05775,0.0344,,0.02335
15/12/2018,9,24.8,0.0248,0.05456,0.057288,0.034212,,0.023076
15/12/2018,10,21.16156,0.02116156,0.046555432,0.048883204,0.030791866,,0.018091337
15/12/2018,11,24.656745,0.024656745,0.054244839,0.056957081,0.03407734,,0.022879741
15/12/2018,12,30.987165,0.030987165,0.068171763,0.071580351,0.040027935,,0.031552416
15/12/2018,13,34.6498,0.0346498,0.07622956,0.080041038,0.043470812,,0.036570226
15/12/2018,14,56.452975,0.056452975,0.124196545,0.130406372,0.063965797,,0.066440576
15/12/2018,15,56.58321,0.05658321,0.124483062,0.130707215,0.064088217,,0.066618998
15/12/2018,16,50.27,0.05027,0.110594,0.1161237,0.0581538,,0.0579699
15/12/2018,17,46.667685,0.046667685,0.102668907,0.107802352,0.054767624,,0.053034728
15/12/2018,18,66.71336,0.06671336,0.146769392,0.154107862,0.073610558,,0.080497303
15/12/2018,19,64.873985,0.064873985,0.142722767,0.149858905,0.071881546,,0.077977359
15/12/2018,20,66.38906,0.06638906,0.146055932,0.153358729,0.073305716,,0.080053012
15/12/2018,21,73.923235,0.073923235,0.162631117,0.170762673,0.080387841,,0.090374832
15/12/2018,22,69.775,0.069775,0.153505,0.16118025,0.0764885,,0.08469175
15/12/2018,23,67.411425,0.067411425,0.148305135,0.155720392,0.07426674,,0.081453652
15/12/2018,24,65.73,0.06573,0.144606,0.1518363,0.0726862,,0.0791501
15/12/2018,25,70.25,0.07025,0.15455,0.1622775,0.076935,,0.0853425
15/12/2018,26,69.8,0.0698,0.15356,0.161238,0.076512,,0.084726
15/12/2018,27,69.775,0.069775,0.153505,0.16118025,0.0764885,,0.08469175
15/12/2018,28,69.8,0.0698,0.15356,0.161238,0.076512,,0.084726
15/12/2018,29,69.809665,0.069809665,0.153581263,0.161260326,0.076521085,,0.084739241
15/12/2018,30,70.25,0.07025,0.15455,0.1622775,0.076935,,0.0853425
15/12/2018,31,70.805745,0.070805745,0.155772639,0.163561271,0.0774574,,0.086103871
15/12/2018,32,71.548725,0.071548725,0.157407195,0.165277555,0.078155802,,0.087121753
15/12/2018,33,71.696815,0.071696815,0.277732993,0.291619643,0.152395006,,0.139224637
15/12/2018,34,98.76,0.09876,0.3333,0.349965,0.1778344,,0.1721306
15/12/2018,35,93.89447,0.09389447,0.326567834,0.342896226,0.173260802,,0.169635424
15/12/2018,36,74.97962,0.07497962,0.284955164,0.299202922,0.155480843,,0.143722079
15/12/2018,37,95.76,0.09576,0.330672,0.3472056,0.1750144,,0.1721912
15/12/2018,38,93.16844,0.09316844,0.324970568,0.341219096,0.172578334,,0.168640763
15/12/2018,39,87.5,0.0875,0.3125,0.328125,0.16725,,0.160875
15/12/2018,40,80.975,0.080975,0.178145,0.18705225,0.0870165,,0.10003575
15/12/2018,41,85,0.085,0.187,0.19635,0.0908,,0.10555
15/12/2018,42,68.051775,0.068051775,0.149713905,0.1571996,0.074868669,,0.082330932
15/12/2018,43,78,0.078,0.1716,0.18018,0.08422,,0.09596
15/12/2018,44,63.358575,0.063358575,0.139388865,0.146358308,0.070457061,,0.075901248
15/12/2018,45,72.75,0.07275,0.16005,0.1680525,0.079285,,0.0887675
15/12/2018,46,75.675,0.075675,0.166485,0.17480925,0.0820345,,0.09277475
15/12/2018,47,77.76302,0.07776302,0.171078644,0.179632576,0.083997239,,0.095635337
15/12/2018,48,75.31572,0.07531572,0.165694584,0.173979313,0.081696777,,0.092282536
16/12/2018,1,72.5,0.0725,0.1595,0.167475,0.07905,,0.088425
16/12/2018,2,72.751135,0.072751135,0.160052497,0.168055122,0.079286067,,0.088769055
16/12/2018,3,72,0.072,0.1584,0.16632,0.07858,,0.08774
16/12/2018,4,71.784,0.071784,0.1579248,0.16582104,0.07837696,,0.08744408
16/12/2018,5,72,0.072,0.1584,0.16632,0.07858,,0.08774
16/12/2018,6,71.35501,0.07135501,0.156981022,0.164830073,0.077973709,,0.086856364
16/12/2018,7,72,0.072,0.1584,0.16632,0.07858,,0.08774
16/12/2018,8,71.5,0.0715,0.1573,0.165165,0.07811,,0.087055
16/12/2018,9,72,0.072,0.1584,0.16632,0.07858,,0.08774
16/12/2018,10,72.416755,0.072416755,0.159316861,0.167282704,0.07897175,,0.088310954
16/12/2018,11,73.5,0.0735,0.1617,0.169785,0.07999,,0.089795
16/12/2018,12,73.5,0.0735,0.1617,0.169785,0.07999,,0.089795
16/12/2018,13,71.25,0.07125,0.15675,0.1645875,0.077875,,0.0867125
16/12/2018,14,61.287415,0.061287415,0.134832313,0.141573929,0.06851017,,0.073063759
16/12/2018,15,60.109465,0.060109465,0.132240823,0.138852864,0.067402897,,0.071449967
16/12/2018,16,62.896075,0.062896075,0.138371365,0.145289933,0.070022311,,0.075267623
16/12/2018,17,61.240515,0.061240515,0.134729133,0.14146559,0.068466084,,0.072999506
16/12/2018,18,65.89991,0.06589991,0.144979802,0.152228792,0.072845915,,0.079382877
16/12/2018,19,66.125,0.066125,0.145475,0.15274875,0.0730575,,0.07969125
16/12/2018,20,77.75,0.07775,0.17105,0.1796025,0.083985,,0.0956175
16/12/2018,21,79.25694,0.07925694,0.174365268,0.183083531,0.085401524,,0.097682008
16/12/2018,22,73.25,0.07325,0.16115,0.1692075,0.079755,,0.0894525
16/12/2018,23,80,0.08,0.176,0.1848,0.0861,,0.0987
16/12/2018,24,80.5,0.0805,0.1771,0.185955,0.08657,,0.099385
16/12/2018,25,74.345,0.074345,0.163559,0.17173695,0.0807843,,0.09095265
16/12/2018,26,78.03594,0.07803594,0.171679068,0.180263021,0.084253784,,0.096009238
16/12/2018,27,74.345,0.074345,0.163559,0.17173695,0.0807843,,0.09095265
16/12/2018,28,74.345,0.074345,0.163559,0.17173695,0.0807843,,0.09095265
16/12/2018,29,72.345,0.072345,0.159159,0.16711695,0.0789043,,0.08821265
16/12/2018,30,66.396295,0.066396295,0.146071849,0.153375441,0.073312517,,0.080062924
16/12/2018,31,65.16125,0.06516125,0.14335475,0.150522488,0.072151575,,0.078370913
16/12/2018,32,74.955,0.074955,0.164901,0.17314605,0.0813577,,0.09178835
16/12/2018,33,78.72625,0.07872625,0.29319775,0.307857638,0.159002675,,0.148854963
16/12/2018,34,74.955,0.074955,0.284901,0.29914605,0.1554577,,0.14368835
16/12/2018,35,74.955,0.074955,0.284901,0.29914605,0.1554577,,0.14368835
16/12/2018,36,98.15,0.09815,0.3333,0.349965,0.177261,,0.172704
16/12/2018,37,96.65,0.09665,0.33263,0.3492615,0.175851,,0.1734105
16/12/2018,38,49.376045,0.049376045,0.228627299,0.240058664,0.131413482,,0.108645182
16/12/2018,39,50.032755,0.050032755,0.230072061,0.241575664,0.13203079,,0.109544874
16/12/2018,40,83.686795,0.083686795,0.184110949,0.193316496,0.089565587,,0.103750909
16/12/2018,41,75.225,0.075225,0.165495,0.17376975,0.0816115,,0.09215825
16/12/2018,42,74.201315,0.074201315,0.163242893,0.171405038,0.080649236,,0.090755802
16/12/2018,43,75.225,0.075225,0.165495,0.17376975,0.0816115,,0.09215825
16/12/2018,44,59.97081,0.05997081,0.131935782,0.138532571,0.067272561,,0.07126001
16/12/2018,45,56.75,0.05675,0.12485,0.1310925,0.064245,,0.0668475
16/12/2018,46,48.88,0.04888,0.107536,0.1129128,0.0568472,,0.0560656
16/12/2018,47,63.242375,0.063242375,0.139133225,0.146089886,0.070347833,,0.075742054
16/12/2018,48,62.775,0.062775,0.138105,0.14501025,0.0699085,,0.07510175
17/12/2018,1,58.275,0.058275,0.128205,0.13461525,0.0656785,,0.06893675
17/12/2018,2,65.85,0.06585,0.14487,0.1521135,0.072799,,0.0793145
17/12/2018,3,65.65,0.06565,0.14443,0.1516515,0.072611,,0.0790405
17/12/2018,4,64.35,0.06435,0.14157,0.1486485,0.071389,,0.0772595
17/12/2018,5,47.520295,0.047520295,0.104544649,0.109771881,0.055569077,,0.054202804
17/12/2018,6,50.495,0.050495,0.111089,0.11664345,0.0583653,,0.05827815
17/12/2018,7,47.525715,0.047525715,0.104556573,0.109784402,0.055574172,,0.05421023
17/12/2018,8,48,0.048,0.1056,0.11088,0.05602,,0.05486
17/12/2018,9,48,0.048,0.1056,0.11088,0.05602,,0.05486
17/12/2018,10,47.780735,0.047780735,0.105117617,0.110373498,0.055813891,,0.054559607
17/12/2018,11,37.5,0.0375,0.0825,0.086625,0.04615,,0.040475
17/12/2018,12,46.85529,0.04685529,0.103081638,0.10823572,0.054943973,,0.053291747
17/12/2018,13,70.28048,0.07028048,0.154617056,0.162347909,0.076963651,,0.085384258
17/12/2018,14,67.475,0.067475,0.148445,0.15586725,0.0743265,,0.08154075
17/12/2018,15,68.305,0.068305,0.150271,0.15778455,0.0751067,,0.08267785
17/12/2018,16,66.77734,0.06677734,0.146910148,0.154255655,0.0736707,,0.080584956
17/12/2018,17,65.35,0.06535,0.14377,0.1509585,0.072329,,0.0786295
17/12/2018,18,54.995,0.054995,0.120989,0.12703845,0.0625953,,0.06444315
17/12/2018,19,52.172995,0.052172995,0.114780589,0.120519618,0.059942615,,0.060577003
17/12/2018,20,58.8,0.0588,0.12936,0.135828,0.066172,,0.069656
17/12/2018,21,81,0.081,0.1782,0.18711,0.08704,,0.10007
17/12/2018,22,59.725,0.059725,0.131395,0.13796475,0.0670415,,0.07092325
17/12/2018,23,69.95,0.06995,0.15389,0.1615845,0.076653,,0.0849315
17/12/2018,24,70.348745,0.070348745,0.154767239,0.162505601,0.07702782,,0.085477781
17/12/2018,25,70.35,0.07035,0.15477,0.1625085,0.077029,,0.0854795
17/12/2018,26,59.062145,0.059062145,0.129936719,0.136433555,0.066418416,,0.070015139
17/12/2018,27,58.40726,0.05840726,0.128495972,0.134920771,0.065802824,,0.069117946
17/12/2018,28,58.127835,0.058127835,0.127881237,0.134275299,0.065540165,,0.068735134
17/12/2018,29,55.7,0.0557,0.12254,0.128667,0.063258,,0.065409
17/12/2018,30,55.68,0.05568,0.122496,0.1286208,0.0632392,,0.0653816
17/12/2018,31,48.94316,0.04894316,0.107674952,0.1130587,0.05690657,,0.056152129
17/12/2018,32,69.65096,0.06965096,0.153232112,0.160893718,0.076371902,,0.084521815
17/12/2018,33,59.78456,0.05978456,0.251526032,0.264102334,0.141197486,,0.122904847
17/12/2018,34,63.775,0.063775,0.260305,0.27332025,0.1449485,,0.12837175
17/12/2018,35,69.87427,0.06987427,0.273723394,0.287409564,0.150681814,,0.13672775
17/12/2018,36,70.25,0.07025,0.27455,0.2882775,0.151035,,0.1372425
17/12/2018,37,69.25,0.06925,0.27235,0.2859675,0.150095,,0.1358725
17/12/2018,38,53.25,0.05325,0.23715,0.2490075,0.135055,,0.1139525
17/12/2018,39,47.82056,0.04782056,0.225205232,0.236465494,0.129951326,,0.106514167
17/12/2018,40,49,0.049,0.1078,0.11319,0.05696,,0.05623
17/12/2018,41,48.80117,0.04880117,0.107362574,0.112730703,0.0567731,,0.055957603
17/12/2018,42,47.13872,0.04713872,0.103705184,0.108890443,0.055210397,,0.053680046
17/12/2018,43,58.215,0.058215,0.128073,0.13447665,0.0656221,,0.06885455
17/12/2018,44,57.87161,0.05787161,0.127317542,0.133683419,0.065299313,,0.068384106
17/12/2018,45,56.025,0.056025,0.123255,0.12941775,0.0635635,,0.06585425
17/12/2018,46,32.937635,0.032937635,0.072462797,0.076085937,0.041861377,,0.03422456
17/12/2018,47,31.570125,0.031570125,0.069454275,0.072926989,0.040575918,,0.032351071
17/12/2018,48,38.425,0.038425,0.084535,0.08876175,0.0470195,,0.04174225
18/12/2018,1,28.54807,0.02854807,0.062805754,0.065946042,0.037735186,,0.028210856
18/12/2018,2,54.63197,0.05463197,0.120190334,0.126199851,0.062254052,,0.063945799
18/12/2018,3,53.78073,0.05378073,0.118317606,0.124233486,0.061453886,,0.0627796
18/12/2018,4,43.71,0.04371,0.096162,0.1009701,0.0519874,,0.0489827
18/12/2018,5,39.62,0.03962,0.087164,0.0915222,0.0481428,,0.0433794
18/12/2018,6,67,0.067,0.1474,0.15477,0.07388,,0.08089
18/12/2018,7,56.62175,0.05662175,0.12456785,0.130796243,0.064124445,,0.066671798
18/12/2018,8,34.111,0.034111,0.0750442,0.07879641,0.04296434,,0.03583207
18/12/2018,9,43.825145,0.043825145,0.096415319,0.101236085,0.052095636,,0.049140449
18/12/2018,10,28.38637,0.02838637,0.062450014,0.065572515,0.037583188,,0.027989327
18/12/2018,11,26.238915,0.026238915,0.057725613,0.060611894,0.03556458,,0.025047314
18/12/2018,12,22.95,0.02295,0.05049,0.0530145,0.032473,,0.0205415
18/12/2018,13,89.6,0.0896,0.19712,0.206976,0.095124,,0.111852
18/12/2018,14,76.055,0.076055,0.167321,0.17568705,0.0823917,,0.09329535
18/12/2018,15,91.24751,0.09124751,0.200744522,0.210781748,0.096672659,,0.114109089
18/12/2018,16,91.555,0.091555,0.201421,0.21149205,0.0969617,,0.11453035
18/12/2018,17,92.7279,0.0927279,0.20400138,0.214201449,0.098064226,,0.116137223
18/12/2018,18,80.68926,0.08068926,0.177516372,0.186392191,0.086747904,,0.099644286
18/12/2018,19,73.970345,0.073970345,0.162734759,0.170871497,0.080432124,,0.090439373
18/12/2018,20,79.95169,0.07995169,0.175893718,0.184688404,0.086054589,,0.098633815
18/12/2018,21,83.182015,0.083182015,0.183000433,0.192150455,0.089091094,,0.103059361
18/12/2018,22,83,0.083,0.1826,0.19173,0.08892,,0.10281
18/12/2018,23,79.517165,0.079517165,0.174937763,0.183684651,0.085646135,,0.098038516
18/12/2018,24,62.37651,0.06237651,0.137228322,0.144089738,0.069533919,,0.074555819
18/12/2018,25,62.392295,0.062392295,0.137263049,0.144126201,0.069548757,,0.074577444
18/12/2018,26,63.3,0.0633,0.13926,0.146223,0.070402,,0.075821
18/12/2018,27,64.05,0.06405,0.14091,0.1479555,0.071107,,0.0768485
18/12/2018,28,64.05,0.06405,0.14091,0.1479555,0.071107,,0.0768485
18/12/2018,29,64.05,0.06405,0.14091,0.1479555,0.071107,,0.0768485
18/12/2018,30,63.05,0.06305,0.13871,0.1456455,0.070167,,0.0754785
18/12/2018,31,60.275,0.060275,0.132605,0.13923525,0.0675585,,0.07167675
18/12/2018,32,86.966555,0.086966555,0.191326421,0.200892742,0.092648562,,0.10824418
18/12/2018,33,86.83,0.08683,0.311026,0.3265773,0.1666202,,0.1599571
18/12/2018,34,89.04479,0.08904479,0.315898538,0.331693465,0.168702103,,0.162991362
18/12/2018,35,94.375,0.094375,0.327625,0.34400625,0.1737125,,0.17029375
18/12/2018,36,69.525,0.069525,0.272955,0.28660275,0.1503535,,0.13624925
18/12/2018,37,71.56881,0.07156881,0.277451382,0.291323951,0.152274681,,0.13904927
18/12/2018,38,91.745,0.091745,0.321839,0.33793095,0.1712403,,0.16669065
18/12/2018,39,91.745,0.091745,0.321839,0.33793095,0.1712403,,0.16669065
18/12/2018,40,69.30856,0.06930856,0.152478832,0.160102774,0.076050046,,0.084052727
18/12/2018,41,71.395,0.071395,0.157069,0.16492245,0.0780113,,0.08691115
18/12/2018,42,48.157425,0.048157425,0.105946335,0.111243652,0.05616798,,0.055075672
18/12/2018,43,73.485,0.073485,0.161667,0.16975035,0.0799759,,0.08977445
18/12/2018,44,49.196545,0.049196545,0.108232399,0.113644019,0.057144752,,0.056499267
18/12/2018,45,61.401275,0.061401275,0.135082805,0.141836945,0.068617199,,0.073219747
18/12/2018,46,48.152405,0.048152405,0.105935291,0.111232056,0.056163261,,0.055068795
18/12/2018,47,59.39464,0.05939464,0.130668208,0.137201618,0.066730962,,0.070470657
18/12/2018,48,70,0.07,0.154,0.1617,0.0767,,0.085
19/12/2018,1,57.70128,0.05770128,0.126942816,0.133289957,0.065139203,,0.068150754
19/12/2018,2,73.745085,0.073745085,0.162239187,0.170351146,0.08022038,,0.090130766
19/12/2018,3,71.58659,0.07158659,0.157490498,0.165365023,0.078191395,,0.087173628
19/12/2018,4,69.461205,0.069461205,0.152814651,0.160455384,0.076193533,,0.084261851
19/12/2018,5,69.27689,0.06927689,0.152409158,0.160029616,0.076020277,,0.084009339
19/12/2018,6,68.14704,0.06814704,0.149923488,0.157419662,0.074958218,,0.082461445
19/12/2018,7,67.875,0.067875,0.149325,0.15679125,0.0747025,,0.08208875
19/12/2018,8,67.375,0.067375,0.148225,0.15563625,0.0742325,,0.08140375
19/12/2018,9,67.350315,0.067350315,0.148170693,0.155579228,0.074209296,,0.081369932
19/12/2018,10,67.360285,0.067360285,0.148192627,0.155602258,0.074218668,,0.08138359
19/12/2018,11,68.474175,0.068474175,0.150643185,0.158175344,0.075265725,,0.08290962
19/12/2018,12,68,0.068,0.1496,0.15708,0.07482,,0.08226
19/12/2018,13,62.65074,0.06265074,0.137831628,0.144723209,0.069791696,,0.074931514
19/12/2018,14,67.02311,0.06702311,0.147450842,0.154823384,0.073901723,,0.080921661
19/12/2018,15,67.65,0.06765,0.14883,0.1562715,0.074491,,0.0817805
19/12/2018,16,86.984015,0.086984015,0.191364833,0.200933075,0.092664974,,0.108268101
19/12/2018,17,79.125,0.079125,0.174075,0.18277875,0.0852775,,0.09750125
19/12/2018,18,79.855,0.079855,0.175681,0.18446505,0.0859637,,0.09850135
19/12/2018,19,78.09,0.07809,0.171798,0.1803879,0.0843046,,0.0960833
19/12/2018,20,74.38,0.07438,0.163636,0.1718178,0.0808172,,0.0910006
19/12/2018,21,67.8,0.0678,0.14916,0.156618,0.074632,,0.081986
19/12/2018,22,67.8,0.0678,0.14916,0.156618,0.074632,,0.081986
19/12/2018,23,60.55,0.06055,0.13321,0.1398705,0.067817,,0.0720535
19/12/2018,24,48.95,0.04895,0.10769,0.1130745,0.056913,,0.0561615
19/12/2018,25,49,0.049,0.1078,0.11319,0.05696,,0.05623
19/12/2018,26,64.19207,0.06419207,0.141222554,0.148283682,0.071240546,,0.077043136
19/12/2018,27,64.45,0.06445,0.14179,0.1488795,0.071483,,0.0773965
19/12/2018,28,72,0.072,0.1584,0.16632,0.07858,,0.08774
19/12/2018,29,72,0.072,0.1584,0.16632,0.07858,,0.08774
19/12/2018,30,49.58,0.04958,0.109076,0.1145298,0.0575052,,0.0570246
19/12/2018,31,48.825,0.048825,0.107415,0.11278575,0.0567955,,0.05599025
19/12/2018,32,59.56,0.05956,0.131032,0.1375836,0.0668864,,0.0706972
19/12/2018,33,69.425,0.069425,0.272735,0.28637175,0.1502595,,0.13611225
19/12/2018,34,87.072955,0.087072955,0.311560501,0.327138526,0.166848578,,0.160289948
19/12/2018,35,78.76427,0.07876427,0.293281394,0.307945464,0.159038414,,0.14890705
19/12/2018,36,48.98471,0.04898471,0.227766362,0.23915468,0.131045627,,0.108109053
19/12/2018,37,71.387265,0.071387265,0.277051983,0.290904582,0.152104029,,0.138800553
19/12/2018,38,46.78,0.04678,0.222916,0.2340618,0.1289732,,0.1050886
19/12/2018,39,72.655,0.072655,0.279841,0.29383305,0.1532957,,0.14053735
19/12/2018,40,71.120465,0.071120465,0.156465023,0.164288274,0.077753237,,0.086535037
19/12/2018,41,61.956475,0.061956475,0.136304245,0.143119457,0.069139087,,0.073980371
19/12/2018,42,61.454205,0.061454205,0.135199251,0.141959214,0.068666953,,0.073292261
19/12/2018,43,69.170415,0.069170415,0.152174913,0.159783659,0.07592019,,0.083863469
19/12/2018,44,61.789185,0.061789185,0.135936207,0.142733017,0.068981834,,0.073751183
19/12/2018,45,61.215385,0.061215385,0.134673847,0.141407539,0.068442462,,0.072965077
19/12/2018,46,52.25,0.05225,0.11495,0.1206975,0.060015,,0.0606825
19/12/2018,47,40,0.04,0.088,0.0924,0.0485,,0.0439
19/12/2018,48,57.9,0.0579,0.12738,0.133749,0.065326,,0.068423
20/12/2018,1,58.125,0.058125,0.127875,0.13426875,0.0655375,,0.06873125
20/12/2018,2,55.4,0.0554,0.12188,0.127974,0.062976,,0.064998
20/12/2018,3,69.625,0.069625,0.153175,0.16083375,0.0763475,,0.08448625
20/12/2018,4,48.03,0.04803,0.105666,0.1109493,0.0560482,,0.0549011
20/12/2018,5,48.165,0.048165,0.105963,0.11126115,0.0561751,,0.05508605
20/12/2018,6,68.255,0.068255,0.150161,0.15766905,0.0750597,,0.08260935
20/12/2018,7,55.73,0.05573,0.122606,0.1287363,0.0632862,,0.0654501
20/12/2018,8,55.73,0.05573,0.122606,0.1287363,0.0632862,,0.0654501
20/12/2018,9,69.6,0.0696,0.15312,0.160776,0.076324,,0.084452
20/12/2018,10,69.59928,0.06959928,0.153118416,0.160774337,0.076323323,,0.084451014
20/12/2018,11,62.445,0.062445,0.137379,0.14424795,0.0695983,,0.07464965
20/12/2018,12,58.50299,0.05850299,0.128706578,0.135141907,0.065892811,,0.069249096
20/12/2018,13,68.965,0.068965,0.151723,0.15930915,0.0757271,,0.08358205
20/12/2018,14,60.29801,0.06029801,0.132655622,0.139288403,0.067580129,,0.071708274
20/12/2018,15,54.93,0.05493,0.120846,0.1268883,0.0625342,,0.0643541
20/12/2018,16,76.975,0.076975,0.169345,0.17781225,0.0832565,,0.09455575
20/12/2018,17,78.99,0.07899,0.173778,0.1824669,0.0851506,,0.0973163
20/12/2018,18,74.01,0.07401,0.162822,0.1709631,0.0804694,,0.0904937
20/12/2018,19,66,0.066,0.1452,0.15246,0.07294,,0.07952
20/12/2018,20,51.06,0.05106,0.112332,0.1179486,0.0588964,,0.0590522
20/12/2018,21,60.95,0.06095,0.13409,0.1407945,0.068193,,0.0726015
20/12/2018,22,61.05,0.06105,0.13431,0.1410255,0.068287,,0.0727385
20/12/2018,23,57.375,0.057375,0.126225,0.13253625,0.0648325,,0.06770375
20/12/2018,24,57.405,0.057405,0.126291,0.13260555,0.0648607,,0.06774485
20/12/2018,25,67.065015,0.067065015,0.147543033,0.154920185,0.073941114,,0.080979071
20/12/2018,26,51.075,0.051075,0.112365,0.11798325,0.0589105,,0.05907275
20/12/2018,27,51.13048,0.05113048,0.112487056,0.118111409,0.058962651,,0.059148758
20/12/2018,28,61.535,0.061535,0.135377,0.14214585,0.0687429,,0.07340295
20/12/2018,29,62.375,0.062375,0.137225,0.14408625,0.0695325,,0.07455375
20/12/2018,30,71.145,0.071145,0.156519,0.16434495,0.0777763,,0.08656865
20/12/2018,31,49.9,0.0499,0.10978,0.115269,0.057806,,0.057463
20/12/2018,32,72.5,0.0725,0.1595,0.167475,0.07905,,0.088425
20/12/2018,33,71.478415,0.071478415,0.277252513,0.291115139,0.15218971,,0.138925429
20/12/2018,34,80.455755,0.080455755,0.297002661,0.311852794,0.16062841,,0.151224384
20/12/2018,35,69.35,0.06935,0.27257,0.2861985,0.150189,,0.1360095
20/12/2018,36,69.05106,0.06905106,0.271912332,0.285507949,0.149907996,,0.135599952
20/12/2018,37,69.95,0.06995,0.27389,0.2875845,0.150753,,0.1368315
20/12/2018,38,47.245365,0.047245365,0.223939803,0.235136793,0.129410643,,0.10572615
20/12/2018,39,92.66746,0.09266746,0.323868412,0.340061833,0.172107412,,0.16795442
20/12/2018,40,74.22509,0.07422509,0.163295198,0.171459958,0.080671585,,0.090788373
20/12/2018,41,73.763835,0.073763835,0.162280437,0.170394459,0.080238005,,0.090156454
20/12/2018,42,48.50125,0.04850125,0.10670275,0.112037888,0.056491175,,0.055546713
20/12/2018,43,61.33235,0.06133235,0.13493117,0.141677729,0.068552409,,0.07312532
20/12/2018,44,48.525005,0.048525005,0.106755011,0.112092762,0.056513505,,0.055579257
20/12/2018,45,61.857855,0.061857855,0.136087281,0.142891645,0.069046384,,0.073845261
20/12/2018,46,47.648295,0.047648295,0.104826249,0.110067561,0.055689397,,0.054378164
20/12/2018,47,46.774635,0.046774635,0.102904197,0.108049407,0.054868157,,0.05318125
20/12/2018,48,46.33809,0.04633809,0.101943798,0.107040988,0.054457805,,0.052583183
21/12/2018,1,46.76321,0.04676321,0.102879062,0.108023015,0.054857417,,0.053165598
21/12/2018,2,59.21284,0.05921284,0.130268248,0.13678166,0.06656007,,0.070221591
21/12/2018,3,59.06136,0.05906136,0.129934992,0.136431742,0.066417678,,0.070014063
21/12/2018,4,58.9564,0.0589564,0.12970408,0.136189284,0.066319016,,0.069870268
21/12/2018,5,57.771725,0.057771725,0.127097795,0.133452685,0.065205422,,0.068247263
21/12/2018,6,46.70177,0.04670177,0.102743894,0.107881089,0.054799664,,0.053081425
21/12/2018,7,45.852915,0.045852915,0.100876413,0.105920234,0.05400174,,0.051918494
21/12/2018,8,45.908955,0.045908955,0.100999701,0.106049686,0.054054418,,0.051995268
21/12/2018,9,45.69925,0.04569925,0.10053835,0.105565268,0.053857295,,0.051707973
21/12/2018,10,59.485,0.059485,0.130867,0.13741035,0.0668159,,0.07059445
21/12/2018,11,55.825,0.055825,0.122815,0.12895575,0.0633755,,0.06558025
21/12/2018,12,68.5,0.0685,0.1507,0.158235,0.07529,,0.082945
21/12/2018,13,49.481535,0.049481535,0.108859377,0.114302346,0.057412643,,0.056889703
21/12/2018,14,47.175,0.047175,0.103785,0.10897425,0.0552445,,0.05372975
21/12/2018,15,48.425,0.048425,0.106535,0.11186175,0.0564195,,0.05544225
21/12/2018,16,82.889035,0.082889035,0.182355877,0.191473671,0.088815693,,0.102657978
21/12/2018,17,73.5,0.0735,0.1617,0.169785,0.07999,,0.089795
21/12/2018,18,86.925,0.086925,0.191235,0.20079675,0.0926095,,0.10818725
21/12/2018,19,85.485,0.085485,0.188067,0.19747035,0.0912559,,0.10621445
21/12/2018,20,86.852865,0.086852865,0.191076303,0.200630118,0.092541693,,0.108088425
21/12/2018,21,86.898125,0.086898125,0.191175875,0.200734669,0.092584238,,0.108150431
21/12/2018,22,73.100115,0.073100115,0.160820253,0.168861266,0.079614108,,0.089247158
21/12/2018,23,73.3,0.0733,0.16126,0.169323,0.079802,,0.089521
21/12/2018,24,72.73924,0.07273924,0.160026328,0.168027644,0.079274886,,0.088752759
21/12/2018,25,66.16419,0.06616419,0.145561218,0.152839279,0.073094339,,0.07974494
21/12/2018,26,64.791995,0.064791995,0.142542389,0.149669508,0.071804475,,0.077865033
21/12/2018,27,64.8,0.0648,0.14256,0.149688,0.071812,,0.077876
21/12/2018,28,49.93693,0.04993693,0.109861246,0.115354308,0.057840714,,0.057513594
21/12/2018,29,49.910015,0.049910015,0.109802033,0.115292135,0.057815414,,0.057476721
